generation,fitness,nb_evals
1285,405.4,2570.0
1286,405.6,2572.0
1287,406.0,2574.0
1288,406.4,2576.0
1289,406.7,2578.0
1290,407.0,2580.0
1291,407.1,2582.0
1292,407.5,2584.0
1293,407.9,2586.0
1294,408.0,2588.0
1295,408.2,2590.0
1296,408.3,2592.0
1297,408.3,2594.0
1298,408.6,2596.0
1299,408.9,2598.0
1300,409.3,2600.0
1301,409.5,2602.0
1302,409.9,2604.0
1303,410.0,2606.0
1304,410.2,2608.0
1305,410.4,2610.0
1306,410.8,2612.0
1307,410.9,2614.0
1308,411.4,2616.0
1309,411.7,2618.0
1310,412.2,2620.0
1311,412.2,2622.0
1312,412.4,2624.0
1313,412.8,2626.0
1314,413.0,2628.0
1315,413.4,2630.0
1316,413.5,2632.0
1317,413.9,2634.0
1318,413.9,2636.0
1319,414.0,2638.0
1320,414.4,2640.0
1321,414.9,2642.0
1322,415.0,2644.0
1323,415.6,2646.0
1324,416.0,2648.0
1325,416.1,2650.0
1326,416.2,2652.0
1327,416.3,2654.0
1328,416.4,2656.0
1329,416.6,2658.0
1330,417.0,2660.0
1331,417.2,2662.0
1332,417.7,2664.0
1333,417.9,2666.0
1334,418.3,2668.0
1335,418.7,2670.0
1336,419.0,2672.0
1337,419.5,2674.0
1338,419.8,2676.0
1339,419.9,2678.0
1340,420.2,2680.0
1341,420.3,2682.0
1342,420.5,2684.0
1343,420.6,2686.0
1344,420.9,2688.0
1345,421.1,2690.0
1346,421.3,2692.0
1347,421.5,2694.0
1348,421.6,2696.0
1349,422.1,2698.0
1350,422.3,2700.0
1351,422.7,2702.0
1352,422.8,2704.0
1353,423.4,2706.0
1354,423.7,2708.0
1355,423.7,2710.0
1356,424.0,2712.0
1357,424.3,2714.0
1358,424.7,2716.0
1359,424.9,2718.0
1360,425.2,2720.0
1361,425.3,2722.0
1362,425.6,2724.0
1363,425.8,2726.0
1364,426.1,2728.0
1365,426.5,2730.0
1366,426.5,2732.0
1367,426.8,2734.0
1368,427.2,2736.0
1369,427.5,2738.0
1370,427.7,2740.0
1371,428.0,2742.0
1372,428.2,2744.0
1373,428.6,2746.0
1374,428.9,2748.0
1375,429.5,2750.0
1376,429.6,2752.0
1377,429.6,2754.0
1378,429.8,2756.0
1379,430.1,2758.0
1380,430.2,2760.0
1381,430.8,2762.0
1382,431.1,2764.0
1383,431.4,2766.0
1384,431.7,2768.0
1385,432.1,2770.0
1386,432.5,2772.0
1387,432.7,2774.0
1388,433.0,2776.0
1389,433.3,2778.0
1390,433.4,2780.0
1391,433.4,2782.0
1392,433.6,2784.0
1393,433.8,2786.0
1394,434.4,2788.0
1395,434.6,2790.0
1396,434.7,2792.0
1397,434.7,2794.0
1398,434.9,2796.0
1399,435.2,2798.0
1400,435.5,2800.0
1401,435.7,2802.0
1402,436.0,2804.0
1403,436.2,2806.0
1404,436.4,2808.0
1405,436.6,2810.0
1406,436.8,2812.0
1407,437.1,2814.0
1408,437.2,2816.0
1409,437.5,2818.0
1410,437.6,2820.0
1411,437.9,2822.0
1412,438.3,2824.0
1413,438.5,2826.0
1414,438.7,2828.0
1415,439.0,2830.0
1416,439.1,2832.0
1417,439.3,2834.0
1418,439.6,2836.0
1419,440.0,2838.0
1420,440.2,2840.0
1421,440.5,2842.0
1422,440.9,2844.0
1423,441.1,2846.0
1424,441.4,2848.0
1425,441.5,2850.0
1426,441.8,2852.0
1427,441.9,2854.0
1428,442.3,2856.0
1429,442.5,2858.0
1430,442.6,2860.0
1431,443.3,2862.0
1432,443.6,2864.0
1433,443.8,2866.0
1434,443.9,2868.0
1435,444.0,2870.0
1436,444.3,2872.0
1437,444.7,2874.0
1438,445.0,2876.0
1439,445.2,2878.0
1440,445.2,2880.0
1441,445.5,2882.0
1442,445.7,2884.0
1443,446.1,2886.0
1444,446.3,2888.0
1445,446.8,2890.0
1446,446.8,2892.0
1447,447.0,2894.0
1448,447.0,2896.0
1449,447.3,2898.0
1450,447.8,2900.0
1451,448.1,2902.0
1452,448.4,2904.0
1453,448.8,2906.0
1454,449.1,2908.0
1455,449.2,2910.0
1456,449.4,2912.0
1457,449.7,2914.0
1458,449.9,2916.0
1459,450.2,2918.0
1460,450.6,2920.0
1461,450.8,2922.0
1462,451.1,2924.0
1463,451.5,2926.0
1464,451.7,2928.0
1465,451.9,2930.0
1466,451.9,2932.0
1467,452.2,2934.0
1468,452.2,2936.0
1469,452.4,2938.0
1470,452.6,2940.0
1471,453.1,2942.0
1472,453.2,2944.0
1473,453.2,2946.0
1474,453.5,2948.0
1475,453.6,2950.0
1476,453.7,2952.0
1477,454.1,2954.0
1478,454.2,2956.0
1479,454.4,2958.0
1480,454.6,2960.0
1481,454.9,2962.0
1482,455.3,2964.0
1483,455.7,2966.0
1484,455.8,2968.0
1485,455.8,2970.0
1486,456.0,2972.0
1487,456.2,2974.0
1488,456.7,2976.0
1489,457.2,2978.0
1490,457.2,2980.0
1491,457.4,2982.0
1492,457.6,2984.0
1493,457.8,2986.0
1494,457.9,2988.0
1495,458.3,2990.0
1496,458.7,2992.0
1497,458.9,2994.0
1498,459.0,2996.0
1499,459.2,2998.0
1500,459.5,3000.0
1501,459.7,3002.0
1502,460.0,3004.0
1503,460.4,3006.0
1504,460.5,3008.0
1505,460.6,3010.0
1506,460.8,3012.0
1507,461.1,3014.0
1508,461.2,3016.0
1509,461.5,3018.0
1510,461.8,3020.0
1511,462.1,3022.0
1512,462.3,3024.0
1513,462.6,3026.0
1514,462.6,3028.0
1515,462.7,3030.0
1516,463.1,3032.0
1517,463.2,3034.0
1518,463.3,3036.0
1519,463.4,3038.0
1520,463.8,3040.0
1521,464.0,3042.0
1522,464.4,3044.0
1523,464.4,3046.0
1524,464.9,3048.0
1525,465.1,3050.0
1526,465.2,3052.0
1527,465.4,3054.0
1528,465.6,3056.0
1529,465.7,3058.0
1530,466.0,3060.0
1531,466.4,3062.0
1532,466.6,3064.0
1533,466.8,3066.0
1534,467.2,3068.0
1535,467.5,3070.0
1536,467.5,3072.0
1537,467.9,3074.0
1538,468.1,3076.0
1539,468.4,3078.0
1540,468.5,3080.0
1541,469.0,3082.0
1542,469.4,3084.0
1543,469.6,3086.0
1544,469.6,3088.0
1545,469.9,3090.0
1546,470.3,3092.0
1547,470.7,3094.0
1548,470.9,3096.0
1549,471.2,3098.0
1550,471.4,3100.0
1551,471.8,3102.0
1552,471.8,3104.0
1553,471.9,3106.0
1554,472.4,3108.0
1555,472.6,3110.0
1556,472.8,3112.0
1557,472.9,3114.0
1558,473.3,3116.0
1559,473.5,3118.0
1560,473.5,3120.0
1561,473.7,3122.0
1562,473.9,3124.0
1563,474.3,3126.0
1564,474.6,3128.0
1565,474.9,3130.0
1566,475.0,3132.0
1567,475.1,3134.0
1568,475.4,3136.0
1569,475.9,3138.0
1570,476.0,3140.0
1571,476.2,3142.0
1572,476.4,3144.0
1573,476.7,3146.0
1574,476.8,3148.0
1575,476.9,3150.0
1576,477.4,3152.0
1577,477.5,3154.0
1578,477.7,3156.0
1579,477.7,3158.0
1580,478.0,3160.0
1581,478.1,3162.0
1582,478.4,3164.0
1583,478.5,3166.0
1584,478.9,3168.0
1585,479.0,3170.0
1586,479.0,3172.0
1587,479.2,3174.0
1588,479.5,3176.0
1589,479.8,3178.0
1590,480.1,3180.0
1591,480.3,3182.0
1592,480.5,3184.0
1593,480.6,3186.0
1594,480.9,3188.0
1595,481.1,3190.0
1596,481.2,3192.0
1597,481.4,3194.0
1598,481.8,3196.0
1599,482.0,3198.0
1600,482.3,3200.0
1601,482.5,3202.0
1602,482.8,3204.0
1603,483.0,3206.0
1604,483.4,3208.0
1605,483.7,3210.0
1606,483.8,3212.0
1607,483.9,3214.0
1608,484.1,3216.0
1609,484.6,3218.0
1610,484.7,3220.0
1611,485.1,3222.0
1612,485.2,3224.0
1613,485.2,3226.0
1614,485.3,3228.0
1615,485.5,3230.0
1616,486.0,3232.0
1617,486.3,3234.0
1618,486.6,3236.0
1619,487.1,3238.0
1620,487.3,3240.0
1621,487.6,3242.0
1622,487.9,3244.0
1623,488.0,3246.0
1624,488.2,3248.0
1625,488.5,3250.0
1626,488.7,3252.0
1627,488.9,3254.0
1628,489.2,3256.0
1629,489.4,3258.0
1630,489.5,3260.0
1631,489.8,3262.0
1632,489.9,3264.0
1633,490.0,3266.0
1634,490.3,3268.0
1635,490.7,3270.0
1636,490.8,3272.0
1637,491.0,3274.0
1638,491.3,3276.0
1639,491.4,3278.0
1640,491.7,3280.0
1641,491.7,3282.0
1642,492.0,3284.0
1643,492.3,3286.0
1644,492.4,3288.0
1645,492.8,3290.0
1646,492.8,3292.0
1647,493.1,3294.0
1648,493.3,3296.0
1649,493.6,3298.0
1650,493.8,3300.0
1651,494.2,3302.0
1652,494.2,3304.0
1653,494.5,3306.0
1654,494.9,3308.0
1655,495.1,3310.0
1656,495.4,3312.0
1657,495.5,3314.0
1658,495.8,3316.0
1659,496.0,3318.0
1660,496.5,3320.0
1661,496.7,3322.0
1662,497.1,3324.0
1663,497.4,3326.0
1664,497.4,3328.0
1665,497.6,3330.0
1666,497.8,3332.0
1667,497.8,3334.0
1668,497.9,3336.0
1669,498.0,3338.0
1670,498.3,3340.0
1671,498.6,3342.0
1672,498.8,3344.0
1673,499.2,3346.0
1674,499.4,3348.0
1675,499.6,3350.0
1676,499.7,3352.0
1677,500.0,3354.0
1678,500.3,3356.0
1679,500.4,3358.0
1680,500.6,3360.0
1681,500.9,3362.0
1682,500.9,3364.0
1683,501.2,3366.0
1684,501.4,3368.0
1685,501.6,3370.0
1686,501.9,3372.0
1687,502.0,3374.0
1688,502.2,3376.0
1689,502.4,3378.0
1690,502.6,3380.0
1691,503.2,3382.0
1692,503.4,3384.0
1693,504.0,3386.0
1694,504.0,3388.0
1695,504.1,3390.0
1696,504.4,3392.0
1697,504.4,3394.0
1698,504.9,3396.0
1699,505.2,3398.0
1700,505.3,3400.0
1701,505.3,3402.0
1702,505.4,3404.0
1703,505.7,3406.0
1704,505.8,3408.0
1705,506.1,3410.0
1706,506.3,3412.0
1707,506.4,3414.0
1708,506.5,3416.0
1709,506.7,3418.0
1710,507.1,3420.0
1711,507.3,3422.0
1712,507.6,3424.0
1713,507.8,3426.0
1714,507.9,3428.0
1715,508.2,3430.0
1716,508.6,3432.0
1717,508.7,3434.0
1718,508.9,3436.0
1719,509.2,3438.0
1720,509.7,3440.0
1721,509.8,3442.0
1722,510.2,3444.0
1723,510.3,3446.0
1724,510.4,3448.0
1725,510.5,3450.0
1726,510.8,3452.0
1727,511.0,3454.0
1728,511.0,3456.0
1729,511.2,3458.0
1730,511.3,3460.0
1731,511.6,3462.0
1732,511.9,3464.0
1733,512.0,3466.0
1734,512.5,3468.0
1735,512.8,3470.0
1736,513.1,3472.0
1737,513.2,3474.0
1738,513.5,3476.0
1739,513.8,3478.0
1740,514.1,3480.0
1741,514.3,3482.0
1742,514.5,3484.0
1743,514.8,3486.0
1744,515.3,3488.0
1745,515.4,3490.0
1746,515.8,3492.0
1747,516.1,3494.0
1748,516.3,3496.0
1749,516.5,3498.0
1750,516.9,3500.0
1751,517.2,3502.0
1752,517.4,3504.0
1753,517.8,3506.0
1754,517.8,3508.0
1755,518.0,3510.0
1756,518.3,3512.0
1757,518.5,3514.0
1758,518.7,3516.0
1759,519.0,3518.0
1760,519.2,3520.0
1761,519.6,3522.0
1762,519.8,3524.0
1763,520.1,3526.0
1764,520.4,3528.0
1765,520.4,3530.0
1766,521.0,3532.0
1767,521.3,3534.0
1768,521.4,3536.0
1769,521.4,3538.0
1770,521.6,3540.0
1771,521.9,3542.0
1772,522.1,3544.0
1773,522.4,3546.0
1774,522.6,3548.0
1775,522.9,3550.0
1776,523.1,3552.0
1777,523.3,3554.0
1778,523.4,3556.0
1779,523.7,3558.0
1780,523.7,3560.0
1781,523.9,3562.0
1782,524.2,3564.0
1783,524.5,3566.0
1784,524.7,3568.0
1785,525.2,3570.0
1786,525.3,3572.0
1787,525.3,3574.0
1788,525.3,3576.0
1789,525.8,3578.0
1790,526.0,3580.0
1791,526.4,3582.0
1792,526.4,3584.0
1793,526.6,3586.0
1794,526.9,3588.0
1795,527.0,3590.0
1796,527.3,3592.0
1797,527.4,3594.0
1798,527.8,3596.0
1799,527.8,3598.0
1800,527.8,3600.0
1801,528.2,3602.0
1802,528.4,3604.0
1803,528.7,3606.0
1804,528.8,3608.0
1805,529.2,3610.0
1806,529.5,3612.0
1807,529.7,3614.0
1808,529.9,3616.0
1809,530.2,3618.0
1810,530.2,3620.0
1811,530.5,3622.0
1812,530.8,3624.0
1813,531.0,3626.0
1814,531.3,3628.0
1815,531.5,3630.0
1816,531.9,3632.0
1817,532.1,3634.0
1818,532.6,3636.0
1819,532.7,3638.0
1820,533.0,3640.0
1821,533.1,3642.0
1822,533.4,3644.0
1823,533.7,3646.0
1824,533.9,3648.0
1825,534.0,3650.0
1826,534.2,3652.0
1827,534.3,3654.0
1828,534.4,3656.0
1829,535.1,3658.0
1830,535.2,3660.0
1831,535.4,3662.0
1832,535.4,3664.0
1833,535.6,3666.0
1834,536.0,3668.0
1835,536.3,3670.0
1836,536.6,3672.0
1837,536.6,3674.0
1838,537.0,3676.0
1839,537.1,3678.0
1840,537.2,3680.0
1841,537.6,3682.0
1842,537.7,3684.0
1843,537.9,3686.0
1844,538.0,3688.0
1845,538.1,3690.0
1846,538.4,3692.0
1847,538.6,3694.0
1848,538.8,3696.0
1849,539.2,3698.0
1850,539.4,3700.0
1851,539.7,3702.0
1852,539.8,3704.0
1853,540.2,3706.0
1854,540.4,3708.0
1855,540.7,3710.0
1856,540.8,3712.0
1857,541.1,3714.0
1858,541.6,3716.0
1859,541.9,3718.0
1860,541.9,3720.0
1861,542.0,3722.0
1862,542.0,3724.0
1863,542.3,3726.0
1864,542.3,3728.0
1865,542.6,3730.0
1866,542.8,3732.0
1867,543.1,3734.0
1868,543.7,3736.0
1869,543.9,3738.0
1870,544.1,3740.0
1871,544.4,3742.0
1872,544.7,3744.0
1873,544.8,3746.0
1874,545.2,3748.0
1875,545.2,3750.0
1876,545.5,3752.0
1877,545.5,3754.0
1878,546.1,3756.0
1879,546.1,3758.0
1880,546.3,3760.0
1881,546.5,3762.0
1882,546.6,3764.0
1883,546.9,3766.0
1884,547.0,3768.0
1885,547.1,3770.0
1886,547.3,3772.0
1887,547.5,3774.0
1888,547.7,3776.0
1889,547.8,3778.0
1890,548.0,3780.0
1891,548.2,3782.0
1892,548.5,3784.0
1893,548.5,3786.0
1894,548.9,3788.0
1895,548.9,3790.0
1896,549.2,3792.0
1897,549.4,3794.0
1898,549.7,3796.0
1899,549.8,3798.0
1900,550.1,3800.0
1901,550.4,3802.0
1902,550.6,3804.0
1903,550.8,3806.0
1904,551.3,3808.0
1905,551.5,3810.0
1906,551.8,3812.0
1907,551.8,3814.0
1908,552.2,3816.0
1909,552.3,3818.0
1910,552.4,3820.0
1911,552.6,3822.0
1912,552.8,3824.0
1913,553.0,3826.0
1914,553.2,3828.0
1915,553.4,3830.0
1916,553.6,3832.0
1917,554.2,3834.0
1918,554.4,3836.0
1919,554.8,3838.0
1920,554.9,3840.0
1921,555.2,3842.0
1922,555.2,3844.0
1923,555.5,3846.0
1924,555.8,3848.0
1925,556.1,3850.0
1926,556.3,3852.0
1927,556.4,3854.0
1928,556.6,3856.0
1929,557.0,3858.0
1930,557.1,3860.0
1931,557.3,3862.0
1932,557.4,3864.0
1933,557.7,3866.0
1934,558.2,3868.0
1935,558.4,3870.0
1936,558.5,3872.0
1937,558.7,3874.0
1938,558.7,3876.0
1939,558.9,3878.0
1940,559.2,3880.0
1941,559.3,3882.0
1942,559.5,3884.0
1943,559.6,3886.0
1944,559.8,3888.0
1945,560.2,3890.0
1946,560.3,3892.0
1947,560.6,3894.0
1948,560.6,3896.0
1949,560.7,3898.0
1950,560.8,3900.0
1951,561.0,3902.0
1952,561.2,3904.0
1953,561.4,3906.0
1954,561.6,3908.0
1955,561.7,3910.0
1956,562.0,3912.0
1957,562.3,3914.0
1958,562.7,3916.0
1959,562.9,3918.0
1960,563.0,3920.0
1961,563.2,3922.0
1962,563.4,3924.0
1963,563.5,3926.0
1964,563.6,3928.0
1965,563.9,3930.0
1966,564.0,3932.0
1967,564.3,3934.0
1968,564.6,3936.0
1969,564.8,3938.0
1970,564.9,3940.0
1971,565.0,3942.0
1972,565.2,3944.0
1973,565.3,3946.0
1974,565.7,3948.0
1975,565.9,3950.0
1976,566.2,3952.0
1977,566.8,3954.0
1978,566.8,3956.0
1979,567.0,3958.0
1980,567.0,3960.0
1981,567.3,3962.0
1982,567.8,3964.0
1983,568.0,3966.0
1984,568.2,3968.0
1985,568.4,3970.0
1986,568.7,3972.0
1987,569.0,3974.0
1988,569.2,3976.0
1989,569.2,3978.0
1990,569.2,3980.0
1991,569.6,3982.0
1992,569.7,3984.0
1993,569.8,3986.0
1994,570.1,3988.0
1995,570.5,3990.0
1996,570.8,3992.0
1997,570.9,3994.0
1998,571.1,3996.0
1999,571.4,3998.0
2000,571.5,4000.0
2001,571.6,4002.0
2002,571.8,4004.0
2003,572.0,4006.0
2004,572.5,4008.0
2005,572.8,4010.0
2006,573.1,4012.0
2007,573.2,4014.0
2008,573.4,4016.0
2009,573.6,4018.0
2010,573.8,4020.0
2011,574.0,4022.0
2012,574.2,4024.0
2013,574.6,4026.0
2014,574.9,4028.0
2015,575.1,4030.0
2016,575.2,4032.0
2017,575.4,4034.0
2018,575.5,4036.0
2019,575.7,4038.0
2020,575.8,4040.0
2021,575.9,4042.0
2022,576.1,4044.0
2023,576.6,4046.0
2024,576.6,4048.0
2025,577.0,4050.0
2026,577.3,4052.0
2027,577.7,4054.0
2028,577.9,4056.0
2029,578.0,4058.0
2030,578.0,4060.0
2031,578.2,4062.0
2032,578.2,4064.0
2033,578.4,4066.0
2034,578.7,4068.0
2035,579.1,4070.0
2036,579.3,4072.0
2037,579.6,4074.0
2038,579.8,4076.0
2039,580.1,4078.0
2040,580.2,4080.0
2041,580.7,4082.0
2042,580.9,4084.0
2043,581.1,4086.0
2044,581.2,4088.0
2045,581.4,4090.0
2046,581.6,4092.0
2047,581.8,4094.0
2048,582.1,4096.0
2049,582.3,4098.0
2050,582.4,4100.0
2051,582.5,4102.0
2052,582.7,4104.0
2053,583.0,4106.0
2054,583.1,4108.0
2055,583.2,4110.0
2056,583.4,4112.0
2057,583.6,4114.0
2058,583.9,4116.0
2059,584.0,4118.0
2060,584.3,4120.0
2061,584.4,4122.0
2062,584.7,4124.0
2063,584.8,4126.0
2064,584.9,4128.0
2065,585.2,4130.0
2066,585.5,4132.0
2067,585.7,4134.0
2068,585.8,4136.0
2069,586.0,4138.0
2070,586.1,4140.0
2071,586.4,4142.0
2072,586.6,4144.0
2073,586.9,4146.0
2074,587.2,4148.0
2075,587.5,4150.0
2076,587.7,4152.0
2077,587.8,4154.0
2078,588.0,4156.0
2079,588.1,4158.0
2080,588.5,4160.0
2081,588.7,4162.0
2082,588.8,4164.0
2083,588.9,4166.0
2084,589.1,4168.0
2085,589.4,4170.0
2086,589.8,4172.0
2087,590.0,4174.0
2088,590.4,4176.0
2089,590.6,4178.0
2090,590.8,4180.0
2091,590.8,4182.0
2092,590.9,4184.0
2093,591.0,4186.0
2094,591.3,4188.0
2095,591.6,4190.0
2096,591.7,4192.0
2097,592.0,4194.0
2098,592.2,4196.0
2099,592.6,4198.0
2100,592.9,4200.0
2101,593.3,4202.0
2102,593.7,4204.0
2103,593.8,4206.0
2104,594.3,4208.0
2105,594.4,4210.0
2106,594.6,4212.0
2107,594.8,4214.0
2108,595.2,4216.0
2109,595.3,4218.0
2110,595.4,4220.0
2111,595.5,4222.0
2112,595.8,4224.0
2113,595.9,4226.0
2114,596.1,4228.0
2115,596.3,4230.0
2116,596.6,4232.0
2117,596.9,4234.0
2118,597.1,4236.0
2119,597.2,4238.0
2120,597.4,4240.0
2121,597.5,4242.0
2122,597.7,4244.0
2123,598.1,4246.0
2124,598.3,4248.0
2125,598.3,4250.0
2126,598.7,4252.0
2127,598.8,4254.0
2128,598.8,4256.0
2129,599.0,4258.0
2130,599.4,4260.0
2131,599.7,4262.0
2132,599.9,4264.0
2133,600.1,4266.0
2134,600.2,4268.0
2135,600.4,4270.0
2136,600.8,4272.0
2137,601.0,4274.0
2138,601.2,4276.0
2139,601.4,4278.0
2140,601.5,4280.0
2141,601.5,4282.0
2142,601.7,4284.0
2143,601.9,4286.0
2144,602.3,4288.0
2145,602.5,4290.0
2146,602.7,4292.0
2147,602.8,4294.0
2148,603.0,4296.0
2149,603.2,4298.0
2150,603.2,4300.0
2151,603.5,4302.0
2152,603.8,4304.0
2153,604.0,4306.0
2154,604.1,4308.0
2155,604.5,4310.0
2156,604.7,4312.0
2157,604.8,4314.0
2158,604.9,4316.0
2159,605.3,4318.0
2160,605.4,4320.0
2161,605.7,4322.0
2162,606.1,4324.0
2163,606.3,4326.0
2164,606.6,4328.0
2165,606.9,4330.0
2166,606.9,4332.0
2167,607.0,4334.0
2168,607.1,4336.0
2169,607.3,4338.0
2170,607.5,4340.0
2171,607.6,4342.0
2172,608.1,4344.0
2173,608.2,4346.0
2174,608.3,4348.0
2175,608.4,4350.0
2176,608.6,4352.0
2177,608.6,4354.0
2178,608.8,4356.0
2179,609.0,4358.0
2180,609.3,4360.0
2181,609.7,4362.0
2182,610.0,4364.0
2183,610.1,4366.0
2184,610.4,4368.0
2185,610.6,4370.0
2186,610.8,4372.0
2187,610.9,4374.0
2188,611.0,4376.0
2189,611.1,4378.0
2190,611.4,4380.0
2191,611.8,4382.0
2192,612.1,4384.0
2193,612.1,4386.0
2194,612.4,4388.0
2195,612.7,4390.0
2196,612.9,4392.0
2197,613.0,4394.0
2198,613.3,4396.0
2199,613.5,4398.0
2200,613.7,4400.0
2201,613.8,4402.0
2202,613.9,4404.0
2203,614.0,4406.0
2204,614.5,4408.0
2205,614.7,4410.0
2206,614.8,4412.0
2207,614.9,4414.0
2208,615.1,4416.0
2209,615.5,4418.0
2210,615.6,4420.0
2211,615.8,4422.0
2212,616.0,4424.0
2213,616.1,4426.0
2214,616.2,4428.0
2215,616.3,4430.0
2216,616.5,4432.0
2217,616.9,4434.0
2218,617.0,4436.0
2219,617.3,4438.0
2220,617.5,4440.0
2221,617.6,4442.0
2222,617.7,4444.0
2223,617.9,4446.0
2224,618.3,4448.0
2225,618.6,4450.0
2226,618.7,4452.0
2227,618.8,4454.0
2228,619.1,4456.0
2229,619.3,4458.0
2230,619.7,4460.0
2231,620.1,4462.0
2232,620.3,4464.0
2233,620.4,4466.0
2234,620.5,4468.0
2235,620.5,4470.0
2236,620.7,4472.0
2237,621.0,4474.0
2238,621.3,4476.0
2239,621.3,4478.0
2240,621.5,4480.0
2241,621.8,4482.0
2242,622.0,4484.0
2243,622.2,4486.0
2244,622.4,4488.0
2245,622.6,4490.0
2246,622.7,4492.0
2247,623.0,4494.0
2248,623.1,4496.0
2249,623.1,4498.0
2250,623.3,4500.0
2251,623.5,4502.0
2252,623.6,4504.0
2253,623.9,4506.0
2254,624.4,4508.0
2255,624.5,4510.0
2256,624.7,4512.0
2257,624.9,4514.0
2258,625.1,4516.0
2259,625.4,4518.0
2260,625.4,4520.0
2261,625.7,4522.0
2262,626.0,4524.0
2263,626.1,4526.0
2264,626.4,4528.0
2265,626.8,4530.0
2266,626.9,4532.0
2267,627.1,4534.0
2268,627.4,4536.0
2269,627.6,4538.0
2270,627.7,4540.0
2271,627.8,4542.0
2272,628.0,4544.0
2273,628.1,4546.0
2274,628.3,4548.0
2275,628.8,4550.0
2276,628.8,4552.0
2277,629.0,4554.0
2278,629.1,4556.0
2279,629.3,4558.0
2280,629.5,4560.0
2281,629.8,4562.0
2282,629.8,4564.0
2283,630.1,4566.0
2284,630.3,4568.0
2285,630.5,4570.0
2286,630.7,4572.0
2287,631.1,4574.0
2288,631.1,4576.0
2289,631.4,4578.0
2290,631.8,4580.0
2291,632.0,4582.0
2292,632.2,4584.0
2293,632.4,4586.0
2294,632.5,4588.0
2295,632.6,4590.0
2296,632.6,4592.0
2297,632.9,4594.0
2298,633.1,4596.0
2299,633.3,4598.0
2300,633.4,4600.0
2301,633.5,4602.0
2302,633.8,4604.0
2303,633.9,4606.0
2304,634.1,4608.0
2305,634.3,4610.0
2306,634.6,4612.0
2307,634.7,4614.0
2308,634.7,4616.0
2309,634.9,4618.0
2310,635.3,4620.0
2311,635.6,4622.0
2312,635.6,4624.0
2313,635.9,4626.0
2314,636.2,4628.0
2315,636.4,4630.0
2316,636.6,4632.0
2317,636.8,4634.0
2318,636.8,4636.0
2319,637.3,4638.0
2320,637.5,4640.0
2321,637.7,4642.0
2322,637.7,4644.0
2323,637.9,4646.0
2324,638.0,4648.0
2325,638.4,4650.0
2326,638.5,4652.0
2327,638.6,4654.0
2328,638.9,4656.0
2329,638.9,4658.0
2330,639.0,4660.0
2331,639.2,4662.0
2332,639.4,4664.0
2333,639.5,4666.0
2334,639.8,4668.0
2335,639.9,4670.0
2336,640.1,4672.0
2337,640.3,4674.0
2338,640.8,4676.0
2339,640.9,4678.0
2340,641.4,4680.0
2341,641.5,4682.0
2342,641.8,4684.0
2343,641.9,4686.0
2344,642.1,4688.0
2345,642.2,4690.0
2346,642.2,4692.0
2347,642.3,4694.0
2348,642.7,4696.0
2349,642.8,4698.0
2350,642.8,4700.0
2351,643.1,4702.0
2352,643.2,4704.0
2353,643.4,4706.0
2354,643.7,4708.0
2355,644.1,4710.0
2356,644.1,4712.0
2357,644.4,4714.0
2358,644.7,4716.0
2359,644.8,4718.0
2360,644.9,4720.0
2361,645.1,4722.0
2362,645.2,4724.0
2363,645.5,4726.0
2364,645.8,4728.0
2365,646.0,4730.0
2366,646.4,4732.0
2367,646.5,4734.0
2368,646.6,4736.0
2369,646.6,4738.0
2370,647.1,4740.0
2371,647.1,4742.0
2372,647.3,4744.0
2373,647.5,4746.0
2374,647.6,4748.0
2375,647.7,4750.0
2376,647.8,4752.0
2377,648.1,4754.0
2378,648.1,4756.0
2379,648.5,4758.0
2380,648.8,4760.0
2381,649.1,4762.0
2382,649.3,4764.0
2383,649.6,4766.0
2384,649.8,4768.0
2385,649.9,4770.0
2386,650.1,4772.0
2387,650.1,4774.0
2388,650.2,4776.0
2389,650.5,4778.0
2390,650.6,4780.0
2391,650.8,4782.0
2392,650.8,4784.0
2393,650.8,4786.0
2394,651.0,4788.0
2395,651.1,4790.0
2396,651.2,4792.0
2397,651.6,4794.0
2398,651.9,4796.0
2399,652.1,4798.0
2400,652.4,4800.0
2401,653.0,4802.0
2402,653.3,4804.0
2403,653.4,4806.0
2404,653.5,4808.0
2405,653.6,4810.0
2406,653.9,4812.0
2407,654.1,4814.0
2408,654.4,4816.0
2409,654.6,4818.0
2410,654.7,4820.0
2411,654.8,4822.0
2412,654.8,4824.0
2413,654.8,4826.0
2414,654.8,4828.0
2415,655.0,4830.0
2416,655.1,4832.0
2417,655.4,4834.0
2418,655.5,4836.0
2419,655.8,4838.0
2420,656.1,4840.0
2421,656.5,4842.0
2422,656.7,4844.0
2423,656.9,4846.0
2424,657.2,4848.0
2425,657.3,4850.0
2426,657.5,4852.0
2427,657.9,4854.0
2428,658.2,4856.0
2429,658.4,4858.0
2430,658.4,4860.0
2431,658.5,4862.0
2432,658.5,4864.0
2433,658.7,4866.0
2434,659.0,4868.0
2435,659.2,4870.0
2436,659.4,4872.0
2437,659.6,4874.0
2438,659.8,4876.0
2439,660.2,4878.0
2440,660.2,4880.0
2441,660.3,4882.0
2442,660.5,4884.0
2443,660.7,4886.0
2444,660.8,4888.0
2445,661.1,4890.0
2446,661.2,4892.0
2447,661.4,4894.0
2448,661.5,4896.0
2449,661.5,4898.0
